No,type,Metal,Carat,Weight,Pearls,Color,Shape,Grade,Size,Price,Price_Sell
1,Bracelet,Gold,20,4.6,South Sea,Deep Gold,Round,A,14,800000,1000000
2,Kalung,Gold,21,4.6,South Sea,Deep Gold,Round,B,14,1500000,2000000
3,Bracelet,Gold,22,4.6,South Sea,Deep Gold,Round,C,14,800000,1000000
4,Bracelet,Gold,23,4.6,South Sea,Deep Gold,Round,D,14,800000,1000000
5,Bracelet,Gold,24,4.6,South Sea,Deep Gold,Round,E,14,800000,1000000
6,Bracelet,Gold,25,4.6,South Sea,Deep Gold,Round,F,14,800000,1000000
7,Bracelet,Gold,26,4.6,South Sea,Deep Gold,Round,G,14,800000,1000000
8,Bracelet,Gold,27,4.6,South Sea,Deep Gold,Round,H,14,800000,1000000
9,Bracelet,Gold,28,4.6,South Sea,Deep Gold,Round,I,14,800000,1000000
