No,type,metal,carat,weight1,pearls,color,shape,grade,weight2,size,price,price_sell
1,Bracelet,Gold,20.1,4.6,South Sea,Deep Gold,Round,A,5.6,14,0,1000000
2,Kalung,Gold,21,4.6,South Sea,Deep Gold,Round,B,5.6,14,0,2000000
3,Bracelet,Gold,22,4.6,South Sea,Deep Gold,Round,C,5.6,14,0,1000000
4,Bracelet,Gold,23,4.6,South Sea,Deep Gold,Round,D,5.6,14,0,1000000
5,Bracelet,Gold,24,4.6,South Sea,Deep Gold,Round,E,5.6,14,0,1000000
6,Bracelet,Gold,25,4.6,South Sea,Deep Gold,Round,F,5.6,14,0,1000000
7,Bracelet,Gold,26.7,4.6,South Sea,Deep Gold,Round,G,5.6,14,0,1000000
8,Bracelet,Gold,27,4.6,South Sea,Deep Gold,Round,H,5.6,14,0,1000000
9,Bracelet,Gold,28,4.6,South Sea,Deep Gold,Round,I,5.6,14,0,1000000
